Date,CHF=X.Close
30-09-16,0.9661
03-10-16,0.97209
04-10-16,0.97374
05-10-16,0.97834
06-10-16,0.974
07-10-16,0.98066
10-10-16,0.97769
11-10-16,0.98215
12-10-16,0.9879
13-10-16,0.99
14-10-16,0.98664
17-10-16,0.99038
18-10-16,0.98789
19-10-16,0.99006
20-10-16,0.98908
21-10-16,0.9924
24-10-16,0.99421
25-10-16,0.9939
26-10-16,0.99459
27-10-16,0.9933
28-10-16,0.99378
31-10-16,0.98739
01-11-16,0.9892
02-11-16,0.975
03-11-16,0.97304
04-11-16,0.9742
07-11-16,0.97434
08-11-16,0.974
09-11-16,0.97946
10-11-16,0.98454
11-11-16,0.98725
14-11-16,0.98951
15-11-16,0.9971
16-11-16,1.00139
17-11-16,1.00081
18-11-16,1.0071
21-11-16,1.01105
22-11-16,1.00782
23-11-16,1.01095
24-11-16,1.01746
25-11-16,1.0166
28-11-16,1.0125
29-11-16,1.01234
30-11-16,1.01166
01-12-16,1.017
02-12-16,1.01059
05-12-16,1.0138
06-12-16,1.007
07-12-16,1.00993
08-12-16,1.00677
09-12-16,1.01589
12-12-16,1.01804
13-12-16,1.0133
14-12-16,1.01182
15-12-16,1.02212
16-12-16,1.02976
19-12-16,1.0267
20-12-16,1.02718
21-12-16,1.02897
22-12-16,1.0266
23-12-16,1.02559
26-12-16,1.0261
27-12-16,1.02683
28-12-16,1.0275
29-12-16,1.02816
30-12-16,1.0171
02-01-17,1.01869
03-01-17,1.02419
04-01-17,1.0261
05-01-17,1.02012
06-01-17,1.00979
09-01-17,1.01742
10-01-17,1.01404
11-01-17,1.01683
12-01-17,1.01303
13-01-17,1.0103
16-01-17,1.00983
17-01-17,1.0111
18-01-17,1.00293
19-01-17,1.0078
20-01-17,1.00633
23-01-17,1.00091
24-01-17,0.99735
25-01-17,1.00107
26-01-17,0.99904
27-01-17,0.9999
30-01-17,0.9974
31-01-17,0.99436
01-02-17,0.989
02-02-17,0.99311
03-02-17,0.99245
06-02-17,0.99235
07-02-17,0.99135
08-02-17,0.9978
09-02-17,0.99523
10-02-17,1.0014
13-02-17,1.0044
14-02-17,1.0056
15-02-17,1.00626
16-02-17,1.00468
17-02-17,0.99724
20-02-17,1.00186
21-02-17,1.00326
22-02-17,1.0091
23-02-17,1.0108
24-02-17,1.00612
27-02-17,1.00887
28-02-17,1.00947
01-03-17,1.00661
02-03-17,1.01031
03-03-17,1.01323
06-03-17,1.00793
07-03-17,1.01208
08-03-17,1.01306
09-03-17,1.01433
10-03-17,1.01233
13-03-17,1.0095
14-03-17,1.0074
15-03-17,1.00941
16-03-17,1
17-03-17,0.9961
20-03-17,0.9973
21-03-17,0.9986
22-03-17,0.99337
23-03-17,0.992
24-03-17,0.99322
27-03-17,0.98805
28-03-17,0.98577
29-03-17,0.99208
30-03-17,0.99667
31-03-17,1.00044
03-04-17,1.0022
04-04-17,1.0014
05-04-17,1.0016
06-04-17,1.0036
07-04-17,1.00531
10-04-17,1.00941
11-04-17,1.0078
12-04-17,1.00693
13-04-17,1.00205
14-04-17,1.00546
17-04-17,1.00507
18-04-17,1.00419
19-04-17,0.99634
20-04-17,0.99785
21-04-17,0.9987
24-04-17,0.9929
25-04-17,0.99588
26-04-17,0.99343
27-04-17,0.993
28-04-17,0.99437
01-05-17,0.99419
02-05-17,0.99567
03-05-17,0.99103
04-05-17,0.99418
05-05-17,0.98611
08-05-17,0.98987
09-05-17,0.9982
10-05-17,1.00665
11-05-17,1.009
12-05-17,1.00784
15-05-17,1.00107
16-05-17,0.99568
17-05-17,0.98431
18-05-17,0.97916
19-05-17,0.97946
22-05-17,0.97289
23-05-17,0.973
24-05-17,0.97622
25-05-17,0.97246
26-05-17,0.97315
29-05-17,0.97498
30-05-17,0.97924
31-05-17,0.97584
01-06-17,0.96799
02-06-17,0.9711
05-06-17,0.96284
06-06-17,0.965
07-06-17,0.96252
08-06-17,0.96473
09-06-17,0.96916
12-06-17,0.96914
13-06-17,0.96908
14-06-17,0.96882
15-06-17,0.97134
16-06-17,0.97527
19-06-17,0.97299
20-06-17,0.97603
21-06-17,0.97465
22-06-17,0.97245
23-06-17,0.97181
26-06-17,0.9693
27-06-17,0.97233
28-06-17,0.9604
29-06-17,0.95927
30-06-17,0.9553
03-07-17,0.9589
04-07-17,0.96314
05-07-17,0.964
06-07-17,0.9642
07-07-17,0.96013
10-07-17,0.9634
11-07-17,NA
12-07-17,0.9631
13-07-17,0.9649
14-07-17,0.9668
17-07-17,0.96329
18-07-17,0.96297
19-07-17,0.95507
20-07-17,0.95482
21-07-17,0.9514
24-07-17,0.9447
25-07-17,0.94715
26-07-17,0.95272
27-07-17,0.95137
28-07-17,0.96369
31-07-17,0.96917
01-08-17,0.9673
02-08-17,0.96541
03-08-17,0.97044
04-08-17,0.96773
07-08-17,0.97275
08-08-17,0.97346
09-08-17,0.973
10-08-17,0.96358
11-08-17,0.9617
14-08-17,0.96271
15-08-17,0.97254
16-08-17,0.9722
17-08-17,0.9652
18-08-17,0.96224
21-08-17,0.9654
22-08-17,0.96225
23-08-17,0.96854
24-08-17,0.96495
25-08-17,0.96516
28-08-17,0.9552
29-08-17,0.95245
30-08-17,0.95569
31-08-17,0.9637
01-09-17,0.9594
04-09-17,0.96083
05-09-17,0.95882
06-09-17,0.9534
07-09-17,0.95561
08-09-17,0.94949
11-09-17,0.94757
12-09-17,0.95622
13-09-17,0.9598
14-09-17,0.96366
15-09-17,0.96142
18-09-17,0.96083
19-09-17,0.96141
20-09-17,0.96252
21-09-17,0.97155
22-09-17,0.9702
25-09-17,0.97069
26-09-17,0.9663
27-09-17,0.9693
28-09-17,0.97185
29-09-17,0.97058
02-10-17,0.9681
03-10-17,0.97438
04-10-17,0.97314
05-10-17,0.9752
06-10-17,0.9782
09-10-17,0.9779
10-10-17,0.9795
11-10-17,0.97457
12-10-17,0.97311
13-10-17,0.9748
16-10-17,0.97448
17-10-17,0.9751
18-10-17,0.97789
19-10-17,0.98106
20-10-17,0.97625
23-10-17,0.98606
24-10-17,0.9845
25-10-17,0.9906
26-10-17,0.98878
27-10-17,0.99807
30-10-17,0.99799
31-10-17,0.99472
01-11-17,0.9974
02-11-17,1.00256
03-11-17,0.99926
06-11-17,1.0002
07-11-17,0.9977
08-11-17,0.9982
09-11-17,0.9998
10-11-17,0.99389
13-11-17,0.9964
14-11-17,0.99634
15-11-17,0.98952
16-11-17,NA
17-11-17,0.99352
20-11-17,0.9896
21-11-17,0.9931
22-11-17,0.9906
23-11-17,0.98209
24-11-17,0.98157
27-11-17,0.9803
28-11-17,0.9813
29-11-17,0.9841
30-11-17,0.98445
01-12-17,0.9838
04-12-17,0.98203
05-12-17,0.9846
06-12-17,0.9874
07-12-17,0.98922
08-12-17,0.99471
11-12-17,0.99287
12-12-17,0.99139
13-12-17,0.9914
14-12-17,0.98553
15-12-17,0.9887
18-12-17,0.99104
19-12-17,0.98554
20-12-17,0.9854
21-12-17,0.98624
22-12-17,0.98854
25-12-17,0.98908
26-12-17,0.9889
27-12-17,0.9897
28-12-17,0.9858
29-12-17,0.9787
01-01-18,0.97373
02-01-18,0.97472
03-01-18,0.97146
04-01-18,0.97714
05-01-18,0.9744
08-01-18,0.97506
09-01-18,0.97737
10-01-18,0.98378
11-01-18,0.97765
12-01-18,0.97567
15-01-18,0.9679
16-01-18,0.96307
17-01-18,0.9591
18-01-18,0.96505
19-01-18,0.95877
22-01-18,0.9614
23-01-18,0.96205
24-01-18,0.95658
25-01-18,0.94632
26-01-18,0.9418
29-01-18,0.93366
30-01-18,0.9372
31-01-18,0.93459
01-02-18,0.931
02-02-18,0.92598
05-02-18,0.93108
06-02-18,0.9312
07-02-18,0.93606
08-02-18,0.9427
09-02-18,0.93508
12-02-18,0.9395
13-02-18,0.9385
14-02-18,0.93523
15-02-18,0.92749
16-02-18,0.922
19-02-18,0.92721
20-02-18,0.9294
21-02-18,0.9364
22-02-18,0.93866
23-02-18,0.93306
26-02-18,0.93706
27-02-18,0.9386
28-02-18,0.93936
01-03-18,0.9443
02-03-18,0.94149
05-03-18,0.93713
06-03-18,0.9397
07-03-18,0.93824
08-03-18,0.94342
09-03-18,0.95139
12-03-18,0.9508
13-03-18,0.94719
14-03-18,0.94331
15-03-18,0.94443
16-03-18,0.9513
19-03-18,0.9528
20-03-18,0.9509
21-03-18,0.95594
22-03-18,0.94857
23-03-18,0.94637
26-03-18,0.9469
27-03-18,0.9448
28-03-18,0.9465
29-03-18,0.95664
30-03-18,0.956
02-04-18,0.9546
03-04-18,0.955
04-04-18,0.95842
05-04-18,0.96011
06-04-18,0.9619
09-04-18,0.95922
10-04-18,0.95613
11-04-18,0.95634
12-04-18,0.9574
13-04-18,0.96232
16-04-18,0.96307
17-04-18,0.95943
18-04-18,0.9664
19-04-18,0.9685
20-04-18,0.97151
23-04-18,0.9759
24-04-18,0.97815
25-04-18,0.9786
26-04-18,0.98261
27-04-18,0.98903
30-04-18,0.98811
01-05-18,0.9905
02-05-18,0.99659
03-05-18,0.9993
04-05-18,0.99734
07-05-18,1.00054
08-05-18,1.00185
09-05-18,1.00114
10-05-18,1.0054
11-05-18,1.00303
14-05-18,0.99986
15-05-18,1.00028
16-05-18,1.00132
17-05-18,1.0004
18-05-18,1.00152
21-05-18,0.9979
22-05-18,0.9968
23-05-18,0.99193
24-05-18,0.99415
25-05-18,0.9913
28-05-18,0.9919
29-05-18,0.99338
30-05-18,0.9907
31-05-18,0.98858
01-06-18,0.9847
04-06-18,0.9886
05-06-18,0.988
06-06-18,0.984
07-06-18,0.9859
08-06-18,0.98082
11-06-18,0.98481
12-06-18,0.9862
13-06-18,0.9868
14-06-18,0.9846
15-06-18,0.99691
18-06-18,0.9975
19-06-18,0.99419
20-06-18,0.99414
21-06-18,0.99604
22-06-18,0.99162
25-06-18,0.98787
26-06-18,0.9869
27-06-18,0.9907
28-06-18,0.99677
29-06-18,0.99759
02-07-18,0.99021
03-07-18,0.9933
04-07-18,0.99199
05-07-18,0.9922
06-07-18,0.993
09-07-18,0.9892
10-07-18,0.99138
11-07-18,0.99253
12-07-18,0.9956
13-07-18,1.0027
16-07-18,1.00218
17-07-18,0.99677
18-07-18,1.00028
19-07-18,0.9986
20-07-18,0.99874
23-07-18,0.99087
24-07-18,0.9932
25-07-18,0.9933
26-07-18,0.99098
27-07-18,0.99402
30-07-18,0.99398
31-07-18,0.98808
01-08-18,0.9903
02-08-18,0.99168
03-08-18,0.9954
06-08-18,0.9944
07-08-18,0.99632
08-08-18,0.995
09-08-18,0.9931
10-08-18,0.99397
13-08-18,0.9946
14-08-18,0.9932
15-08-18,0.99411
16-08-18,0.9931
17-08-18,0.99735
20-08-18,0.99519
21-08-18,0.9905
22-08-18,0.9843
23-08-18,0.98329
24-08-18,0.98626
27-08-18,0.98223
28-08-18,0.9794
29-08-18,0.9766
30-08-18,0.9703
31-08-18,0.9686
03-09-18,0.9693
04-09-18,0.96929
05-09-18,0.9737
06-09-18,0.97106
07-09-18,0.96545
10-09-18,0.9686
11-09-18,0.97473
12-09-18,0.97291
13-09-18,0.97
14-09-18,0.966
17-09-18,0.967
18-09-18,0.96268
19-09-18,0.96366
20-09-18,0.9672
21-09-18,0.95883
24-09-18,0.9582
25-09-18,0.96451
26-09-18,0.96524
27-09-18,0.96505
28-09-18,0.97698
01-10-18,0.9812
02-10-18,0.9834
03-10-18,0.98377
04-10-18,0.99175
05-10-18,0.99135
08-10-18,0.99141
09-10-18,0.9921
10-10-18,0.9916
11-10-18,0.98823
12-10-18,0.9898
15-10-18,0.9907
16-10-18,0.98703
17-10-18,0.99042
18-10-18,0.99505
19-10-18,0.99573
22-10-18,0.9962
23-10-18,0.99611
24-10-18,0.99466
25-10-18,0.99687
26-10-18,0.99967
29-10-18,0.9974
30-10-18,1.00173
31-10-18,1.005
01-11-18,1.00795
02-11-18,1.002
05-11-18,1.0024
06-11-18,1.0042
07-11-18,1.00158
08-11-18,1.0018
09-11-18,1.0056
12-11-18,1.0059
13-11-18,1.01021
14-11-18,1.0058
15-11-18,1.0059
16-11-18,1.0067
19-11-18,0.99938
20-11-18,0.993
21-11-18,0.99472
22-11-18,0.9941
23-11-18,0.9943
26-11-18,0.99732
27-11-18,0.99822
28-11-18,0.9982
29-11-18,0.993
30-11-18,0.9959
03-12-18,0.9983
04-12-18,0.99782
05-12-18,0.9972
06-12-18,0.99702
07-12-18,0.9932
10-12-18,0.98972
11-12-18,0.9895
12-12-18,0.99316
13-12-18,0.9926
14-12-18,0.9936
17-12-18,0.99751
18-12-18,0.99261
19-12-18,0.9924
20-12-18,0.9939
21-12-18,0.987
24-12-18,0.9936
25-12-18,0.9858
26-12-18,0.9861
27-12-18,0.9943
28-12-18,0.9869
31-12-18,0.9836
01-01-19,0.98351
02-01-19,0.982
03-01-19,0.9887
04-01-19,0.9871
07-01-19,0.98576
08-01-19,0.9791
09-01-19,0.98077
10-01-19,0.97395
11-01-19,0.98401
14-01-19,0.9837
15-01-19,0.98102
16-01-19,0.98747
17-01-19,0.99001
18-01-19,0.9937
21-01-19,0.99536
22-01-19,0.9973
23-01-19,0.997
24-01-19,0.99457
25-01-19,0.9956
28-01-19,0.9924
29-01-19,0.9916
30-01-19,0.9945
31-01-19,0.9935
01-02-19,0.9937
04-02-19,0.99547
05-02-19,0.9978
06-02-19,0.99971
07-02-19,1.0021
08-02-19,1.00241
11-02-19,0.99929
12-02-19,1.0039
13-02-19,1.00611
14-02-19,1.0087
15-02-19,1.00495
18-02-19,1.0045
19-02-19,1.00447
20-02-19,1.00128
21-02-19,1
22-02-19,1.00086
25-02-19,0.9997
26-02-19,1.00009
27-02-19,0.99971
28-02-19,1.0005
01-03-19,0.99726
04-03-19,0.9983
05-03-19,0.9986
06-03-19,1.0044
07-03-19,1.0041
08-03-19,1.0107
11-03-19,1.0078
12-03-19,1.01024
13-03-19,1.0074
14-03-19,1.00329
15-03-19,1.00345
18-03-19,1.0024
19-03-19,1.001
20-03-19,0.9986
21-03-19,0.991
22-03-19,0.9919
25-03-19,0.99399
26-03-19,0.99231
27-03-19,0.9936
28-03-19,0.9947
29-03-19,0.99483
01-04-19,0.995
02-04-19,0.9992
03-04-19,0.99816
04-04-19,0.99729
05-04-19,0.99992
08-04-19,0.9999
09-04-19,0.99911
10-04-19,0.99965
11-04-19,1.00221
12-04-19,1.00274
15-04-19,1.0024
16-04-19,1.00367
17-04-19,1.0075
18-04-19,1.0104
19-04-19,1.01484
22-04-19,1.01439
23-04-19,1.0153
24-04-19,1.02015
25-04-19,1.0203
26-04-19,1.0199
29-04-19,1.01932
30-04-19,1.0193
01-05-19,1.01901
02-05-19,1.0174
03-05-19,1.01935
06-05-19,1.01652
07-05-19,1.0171
08-05-19,1.0196
09-05-19,1.0203
10-05-19,1.0152
13-05-19,1.0104
14-05-19,1.00538
15-05-19,1.00874
16-05-19,1.00825
17-05-19,1.00998
20-05-19,1.0105
21-05-19,1.0083
22-05-19,NA
23-05-19,1.00902
24-05-19,1.0029
27-05-19,1.00177
28-05-19,1.00395
29-05-19,1.00693
30-05-19,1.0083
31-05-19,1.0069
03-06-19,0.99953
04-06-19,0.9923
05-06-19,0.99247
06-06-19,0.9939
07-06-19,0.9911
10-06-19,0.9899
11-06-19,0.9889
12-06-19,0.992
13-06-19,0.9947
14-06-19,0.9935
17-06-19,0.9988
18-06-19,0.99865
19-06-19,1.00069
20-06-19,0.9927
21-06-19,0.98105
24-06-19,0.9754
25-06-19,0.9718
26-06-19,0.97482
27-06-19,0.97739
28-06-19,0.97665
01-07-19,0.9794
02-07-19,0.987
03-07-19,0.9852
04-07-19,0.9856
05-07-19,0.98472
08-07-19,0.9912
09-07-19,0.99409
10-07-19,0.99359
11-07-19,0.9879
12-07-19,0.9905
15-07-19,0.984
16-07-19,0.9841
17-07-19,0.98799
18-07-19,0.9866
19-07-19,0.98264
22-07-19,0.98284
23-07-19,0.9824
24-07-19,0.98538
25-07-19,0.98468
26-07-19,0.99098
29-07-19,0.9933
30-07-19,0.9916
31-07-19,0.9897
01-08-19,0.9938
02-08-19,0.99007
05-08-19,0.9825
06-08-19,0.97062
07-08-19,0.97573
08-08-19,0.9747
09-08-19,0.97393
